[21:58:31:676151 +02:00] [Thread 7460]  Performed Query 1 - 368480 - SELECT id FROM players WHERE playerid = '76561198216442289'
[23:25:18:591944 +02:00] [Thread 3456]  SINGLE RETURN ARRIVED - ["ADMIN","NOTHINGSET",100,0,0,0,0,0,0,0]
[23:25:18:592016 +02:00] [Thread 3456]  Successfully finished Query - SELECT playerintid, name, rank, banned, xp, level, money, kills, teamkills, deaths FROM players WHERE playerid = '76561198216442289' - with return - ["ADMIN","NOTHINGSET",100,0,0,0,0,0,0,0]
[23:25:26:989486 +02:00] [Thread 6432]  Performed Query 1 - 371201 - UPDATE players SET name = 'Max Mustermann', xp = 123, level = 123, money = 123, kills = 123, teamkills = 123, deaths = 123 WHERE playerid = '76561198216442289'
[23:25:59:734962 +02:00] [Thread 6432]  Performed Query 1 - 371201 - UPDATE players SET name = 'Max Mustermann', xp = 123, level = 123, money = 123, kills = 123, teamkills = 123, deaths = 123 WHERE playerid = '76561198216442289'
[23:26:00:153191 +02:00] [Thread 6432]  Performed Query 1 - 371201 - UPDATE players SET name = 'Max Mustermann', xp = 123, level = 123, money = 123, kills = 123, teamkills = 123, deaths = 123 WHERE playerid = '76561198216442289'
[23:26:00:351504 +02:00] [Thread 6432]  Performed Query 1 - 371201 - UPDATE players SET name = 'Max Mustermann', xp = 123, level = 123, money = 123, kills = 123, teamkills = 123, deaths = 123 WHERE playerid = '76561198216442289'
[23:26:00:526424 +02:00] [Thread 6432]  Performed Query 1 - 371201 - UPDATE players SET name = 'Max Mustermann', xp = 123, level = 123, money = 123, kills = 123, teamkills = 123, deaths = 123 WHERE playerid = '76561198216442289'
[23:27:00:823377 +02:00] [Thread 6432]  Performed Query 1 - 371201 - UPDATE players SET name = 'Max Mustermann', xp = 123, level = 123, money = 123, kills = 123, teamkills = 123, deaths = 123 WHERE playerid = '76561198216442289'
[23:28:46:174554 +02:00] [Thread 6432]  Performed Query 1 - 371201 - UPDATE players SET name = 'Max Mustermann', xp = 123, level = 123, money = 123, kills = 123, teamkills = 123, deaths = 123 WHERE playerid = '76561198216442289'
[23:31:27:904629 +02:00] [Thread 17464]  Performed Query 1 - 212650 - SELECT id FROM players WHERE playerid = '76561198216442289'
[23:31:28:124146 +02:00] [Thread 17872]  SINGLE RETURN ARRIVED - [1]
[23:31:28:124163 +02:00] [Thread 17464]  Successfully finished Query - SELECT id FROM players WHERE playerid = '76561198216442289' - with return - [1]
[23:31:28:124326 +02:00] [Thread 17872]  Performed Query 1 - 212650 - SELECT playerintid, name, rank, banned, xp, level, money, kills, teamkills, deaths FROM players WHERE playerid = '76561198216442289'
[23:31:28:342356 +02:00] [Thread 17464]  SINGLE RETURN ARRIVED - ["ADMIN","Max Mustermann",100,0,123,123,123,123,123,123]
[23:31:28:342420 +02:00] [Thread 17872]  Successfully finished Query - SELECT playerintid, name, rank, banned, xp, level, money, kills, teamkills, deaths FROM players WHERE playerid = '76561198216442289' - with return - ["ADMIN","Max Mustermann",100,0,123,123,123,123,123,123]
[23:31:32:737696 +02:00] [Thread 17464]  Performed Query 1 - 212650 - UPDATE players SET name = 'Max Mustermann', xp = 123, level = 123, money = 123, kills = 123, teamkills = 123, deaths = 123 WHERE playerid = '76561198216442289'
[23:38:55:123444 +02:00] [Thread 17464]  Performed Query 1 - 212650 - UPDATE players SET name = 'Max Mustermann', xp = 123, level = 123, money = 123, kills = 123, teamkills = 123, deaths = 123 WHERE playerid = '76561198216442289'
[23:39:23:056751 +02:00] [Thread 17464]  Performed Query 1 - 212650 - UPDATE players SET name = 'Max Mustermann', xp = 123, level = 123, money = 123, kills = 123, teamkills = 123, deaths = 123 WHERE playerid = '76561198216442289'
[23:39:49:829098 +02:00] [Thread 17464]  Performed Query 1 - 212650 - UPDATE players SET name = 'Max Mustermann', xp = 123, level = 123, money = 123, kills = 123, teamkills = 123, deaths = 123 WHERE playerid = '76561198216442289'
[23:40:56:988952 +02:00] [Thread 17464]  Performed Query 1 - 212650 - SELECT id FROM players WHERE playerid = '76561198216442289'
[23:40:57:203728 +02:00] [Thread 17872]  Successfully finished Query - SELECT id FROM players WHERE playerid = '76561198216442289' - with return - [1]
[23:40:57:203715 +02:00] [Thread 17464]  SINGLE RETURN ARRIVED - [1]
[23:40:57:203823 +02:00] [Thread 17872]  Performed Query 1 - 212650 - SELECT playerintid, name, rank, banned, xp, level, money, kills, teamkills, deaths FROM players WHERE playerid = '76561198216442289'
[23:40:57:404946 +02:00] [Thread 17464]  SINGLE RETURN ARRIVED - ["ADMIN","Max Mustermann",100,0,123,123,123,123,123,123]
[23:40:57:404979 +02:00] [Thread 17872]  Successfully finished Query - SELECT playerintid, name, rank, banned, xp, level, money, kills, teamkills, deaths FROM players WHERE playerid = '76561198216442289' - with return - ["ADMIN","Max Mustermann",100,0,123,123,123,123,123,123]
[23:41:06:336490 +02:00] [Thread 17464]  Performed Query 1 - 212650 - UPDATE players SET name = 'Max Mustermann', xp = 123, level = 123, money = 123, kills = 123, teamkills = 123, deaths = 123 WHERE playerid = '76561198216442289'
[23:42:45:039189 +02:00] [Thread 13356]  Performed Query 1 - 528577 - SELECT id FROM players WHERE playerid = '76561198216442289'
[23:42:45:258128 +02:00] [Thread 9000]  SINGLE RETURN ARRIVED - [1]
[23:42:45:258247 +02:00] [Thread 13356]  Successfully finished Query - SELECT id FROM players WHERE playerid = '76561198216442289' - with return - [1]
[23:42:45:258391 +02:00] [Thread 13724]  Performed Query 1 - 528577 - SELECT playerintid, name, rank, banned, xp, level, money, kills, teamkills, deaths FROM players WHERE playerid = '76561198216442289'
[23:42:45:478470 +02:00] [Thread 9000]  SINGLE RETURN ARRIVED - ["ADMIN","Max Mustermann",100,0,123,123,123,123,123,123]
[23:42:45:478498 +02:00] [Thread 13724]  Successfully finished Query - SELECT playerintid, name, rank, banned, xp, level, money, kills, teamkills, deaths FROM players WHERE playerid = '76561198216442289' - with return - ["ADMIN","Max Mustermann",100,0,123,123,123,123,123,123]
[23:42:48:134155 +02:00] [Thread 9000]  Performed Query 1 - 528577 - UPDATE players SET name = 'Max Mustermann', xp = 123, level = 123, money = 123, kills = 123, teamkills = 123, deaths = 123 WHERE playerid = '76561198216442289'
[23:42:51:693330 +02:00] [Thread 9000]  Performed Query 1 - 528577 - UPDATE players SET name = 'Max Mustermann', xp = 123, level = 123, money = 123, kills = 123, teamkills = 123, deaths = 123 WHERE playerid = '76561198216442289'
[23:50:13:635540 +02:00] [Thread 4072]  Performed Query 1 - 999522 - SELECT id FROM players WHERE playerid = '76561198216442289'
[23:50:13:855856 +02:00] [Thread 4036]  SINGLE RETURN ARRIVED - [1]
[23:50:13:855908 +02:00] [Thread 4072]  Successfully finished Query - SELECT id FROM players WHERE playerid = '76561198216442289' - with return - [1]
[23:50:13:856142 +02:00] [Thread 4036]  Performed Query 1 - 999522 - SELECT playerintid, name, rank, banned, xp, level, money, kills, teamkills, deaths FROM players WHERE playerid = '76561198216442289'
[23:50:14:075385 +02:00] [Thread 4072]  SINGLE RETURN ARRIVED - ["ADMIN","Max Mustermann",100,0,123,123,123,123,123,123]
[23:50:14:075421 +02:00] [Thread 4036]  Successfully finished Query - SELECT playerintid, name, rank, banned, xp, level, money, kills, teamkills, deaths FROM players WHERE playerid = '76561198216442289' - with return - ["ADMIN","Max Mustermann",100,0,123,123,123,123,123,123]
[23:50:17:525240 +02:00] [Thread 4072]  Performed Query 1 - 999522 - UPDATE players SET name = 'Max Mustermann', xp = 123, level = 123, money = 123, kills = 123, teamkills = 123, deaths = 123 WHERE playerid = '76561198216442289'
[23:50:33:585508 +02:00] [Thread 4072]  Performed Query 1 - 999522 - UPDATE players SET name = 'Max Mustermann', xp = 123, level = 123, money = 123, kills = 123, teamkills = 123, deaths = 123 WHERE playerid = '76561198216442289'
[23:50:42:560444 +02:00] [Thread 4072]  Performed Query 1 - 999522 - UPDATE players SET name = 'Max Mustermann', xp = 123, level = 123, money = 123, kills = 123, teamkills = 123, deaths = 123 WHERE playerid = '76561198216442289'
[23:50:42:802808 +02:00] [Thread 4072]  Performed Query 1 - 999522 - UPDATE players SET name = 'Max Mustermann', xp = 123, level = 123, money = 123, kills = 123, teamkills = 123, deaths = 123 WHERE playerid = '76561198216442289'
[23:50:43:000540 +02:00] [Thread 4072]  Performed Query 1 - 999522 - UPDATE players SET name = 'Max Mustermann', xp = 123, level = 123, money = 123, kills = 123, teamkills = 123, deaths = 123 WHERE playerid = '76561198216442289'
[23:50:43:195280 +02:00] [Thread 4072]  Performed Query 1 - 999522 - UPDATE players SET name = 'Max Mustermann', xp = 123, level = 123, money = 123, kills = 123, teamkills = 123, deaths = 123 WHERE playerid = '76561198216442289'
[23:51:12:869109 +02:00] [Thread 4072]  Performed Query 1 - 999522 - UPDATE players SET name = 'Max Mustermann', xp = 123, level = 123, money = 123, kills = 123, teamkills = 123, deaths = 123 WHERE playerid = '76561198216442289'
[23:51:31:602937 +02:00] [Thread 4036]  Performed Query 1 - 999522 - UPDATE players SET name = 'Max Mustermann', xp = 123, level = 123, money = 123, kills = 123, teamkills = 123, deaths = 123 WHERE playerid = '76561198216442289'
[23:52:50:082116 +02:00] [Thread 4036]  Performed Query 1 - 999522 - UPDATE players SET name = 'Max Mustermann', xp = 123, level = 123, money = 123, kills = 123, teamkills = 123, deaths = 123 WHERE playerid = '76561198216442289'
[23:53:35:449609 +02:00] [Thread 4072]  Performed Query 1 - 999522 - SELECT id FROM players WHERE playerid = '76561198216442289'
[23:53:35:670614 +02:00] [Thread 4036]  SINGLE RETURN ARRIVED - [1]
[23:53:35:671073 +02:00] [Thread 4072]  Successfully finished Query - SELECT id FROM players WHERE playerid = '76561198216442289' - with return - [1]
[23:53:35:671119 +02:00] [Thread 17684]  Performed Query 1 - 999522 - SELECT playerintid, name, rank, banned, xp, level, money, kills, teamkills, deaths FROM players WHERE playerid = '76561198216442289'
[23:53:35:888481 +02:00] [Thread 4036]  SINGLE RETURN ARRIVED - ["ADMIN","Max Mustermann",100,0,123,123,123,123,123,123]
[23:53:35:888521 +02:00] [Thread 17684]  Successfully finished Query - SELECT playerintid, name, rank, banned, xp, level, money, kills, teamkills, deaths FROM players WHERE playerid = '76561198216442289' - with return - ["ADMIN","Max Mustermann",100,0,123,123,123,123,123,123]
[23:53:47:999696 +02:00] [Thread 4036]  Performed Query 1 - 999522 - UPDATE players SET name = 'Max Mustermann', xp = 123, level = 123, money = 123, kills = 123, teamkills = 123, deaths = 123 WHERE playerid = '76561198216442289'
[23:55:30:693478 +02:00] [Thread 4036]  Performed Query 1 - 999522 - UPDATE players SET name = 'Max Mustermann', xp = 123, level = 123, money = 123, kills = 123, teamkills = 123, deaths = 123 WHERE playerid = '76561198216442289'
[23:56:12:952085 +02:00] [Thread 4036]  Performed Query 1 - 999522 - UPDATE players SET name = 'Max Mustermann', xp = 123, level = 123, money = 123, kills = 123, teamkills = 123, deaths = 123 WHERE playerid = '76561198216442289'
[23:56:40:546949 +02:00] [Thread 4036]  Performed Query 1 - 999522 - UPDATE players SET name = 'Max Mustermann', xp = 123, level = 123, money = 123, kills = 123, teamkills = 123, deaths = 123 WHERE playerid = '76561198216442289'
[23:56:48:398951 +02:00] [Thread 4036]  Performed Query 1 - 999522 - UPDATE players SET name = 'Max Mustermann', xp = 123, level = 123, money = 123, kills = 123, teamkills = 123, deaths = 123 WHERE playerid = '76561198216442289'
[23:59:28:717502 +02:00] [Thread 16164]  Performed Query 1 - 68194 - SELECT id FROM players WHERE playerid = '76561198216442289'
[23:59:28:936899 +02:00] [Thread 5952]  SINGLE RETURN ARRIVED - [1]
[23:59:28:938966 +02:00] [Thread 16164]  Successfully finished Query - SELECT id FROM players WHERE playerid = '76561198216442289' - with return - [1]
[23:59:28:939031 +02:00] [Thread 11704]  Performed Query 1 - 68194 - SELECT playerintid, name, rank, banned, xp, level, money, kills, teamkills, deaths FROM players WHERE playerid = '76561198216442289'
[23:59:29:158210 +02:00] [Thread 5952]  SINGLE RETURN ARRIVED - ["ADMIN","Max Mustermann",100,0,123,123,123,123,123,123]
[23:59:29:158435 +02:00] [Thread 5952]  Successfully finished Query - SELECT playerintid, name, rank, banned, xp, level, money, kills, teamkills, deaths FROM players WHERE playerid = '76561198216442289' - with return - ["ADMIN","Max Mustermann",100,0,123,123,123,123,123,123]
[23:59:58:862716 +02:00] [Thread 11704]  Performed Query 1 - 68194 - UPDATE players SET name = 'Max Mustermann', xp = 100000, level = 123, money = 123, kills = 123, teamkills = 123, deaths = 123 WHERE playerid = '76561198216442289'
[00:00:36:734832 +02:00] [Thread 11704]  Performed Query 1 - 68194 - SELECT id FROM players WHERE playerid = '76561198216442289'
[00:00:36:955716 +02:00] [Thread 5952]  SINGLE RETURN ARRIVED - [1]
[00:00:36:955777 +02:00] [Thread 11704]  Successfully finished Query - SELECT id FROM players WHERE playerid = '76561198216442289' - with return - [1]
[00:00:36:955830 +02:00] [Thread 5952]  Performed Query 1 - 68194 - SELECT playerintid, name, rank, banned, xp, level, money, kills, teamkills, deaths FROM players WHERE playerid = '76561198216442289'
[00:00:37:174231 +02:00] [Thread 11704]  SINGLE RETURN ARRIVED - ["ADMIN","Max Mustermann",100,0,100000,123,123,123,123,123]
[00:00:37:174286 +02:00] [Thread 5952]  Successfully finished Query - SELECT playerintid, name, rank, banned, xp, level, money, kills, teamkills, deaths FROM players WHERE playerid = '76561198216442289' - with return - ["ADMIN","Max Mustermann",100,0,100000,123,123,123,123,123]
